"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-02 05:00","2025","11","02","05:00","","-0.3","","-2.6","","84","","","","","","0","","24.1","","100.22","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-02 06:00","2025","11","02","06:00","","0.0","","-2.4","","84","","","","2","","8","","24.1","","100.29","","","","-3","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-02 07:00","2025","11","02","07:00","","-1.0","","-3.2","","85","","","","","","0","","24.1","","100.33","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-02 08:00","2025","11","02","08:00","","1.6","","-1.2","","82","","","","4","","6","","24.1","","100.39","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-02 09:00","2025","11","02","09:00","","4.8","","0.0","","71","","","","4","","6","","24.1","","100.46","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-02 10:00","2025","11","02","10:00","","7.3","","-0.9","","56","","","","","","0","","24.1","","100.43","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-02 11:00","2025","11","02","11:00","","9.2","","0.8","","56","","","","17","","11","","24.1","","100.40","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-02 12:00","2025","11","02","12:00","","9.1","","3.4","","67","","","","13","","11","","24.1","","100.34","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-02 13:00","2025","11","02","13:00","","9.4","","3.5","","66","","","","14","","14","","24.1","","100.22","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-02 14:00","2025","11","02","14:00","","9.5","","3.4","","65","","","","16","","10","","24.1","","100.19","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-02 15:00","2025","11","02","15:00","","9.9","","2.7","","61","","","","15","","12","","24.1","","100.12","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-02 16:00","2025","11","02","16:00","","9.3","","2.6","","63","","","","13","","11","","24.1","","100.08","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-02 17:00","2025","11","02","17:00","","8.9","","3.3","","67","","","","13","","7","","24.1","","100.07","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-02 18:00","2025","11","02","18:00","","8.3","","3.5","","72","","","","12","","8","","24.1","","100.05","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-02 19:00","2025","11","02","19:00","","7.6","","3.8","","77","","","","14","","8","","24.1","","100.03","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-02 20:00","2025","11","02","20:00","","8.1","","4.8","","80","","","","15","","5","","24.1","","99.99","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-02 21:00","2025","11","02","21:00","","8.1","","3.9","","75","","","","21","","8","","24.1","","99.95","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-02 22:00","2025","11","02","22:00","","7.0","","3.2","","76","","","","21","","8","","24.1","","99.92","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-02 23:00","2025","11","02","23:00","","6.7","","3.4","","79","","","","20","","8","","24.1","","99.89","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-03 00:00","2025","11","03","00:00","","6.7","","3.8","","82","","","","21","","12","","24.1","","99.83","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-03 01:00","2025","11","03","01:00","","6.3","","3.9","","85","","","","22","","10","","24.1","","99.80","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-03 02:00","2025","11","03","02:00","","6.4","","4.0","","85","","","","22","","12","","24.1","","99.73","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-03 03:00","2025","11","03","03:00","","6.3","","4.3","","87","","","","21","","12","","24.1","","99.64","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-03 04:00","2025","11","03","04:00","","6.1","","4.2","","88","","","","20","","9","","24.1","","99.55","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-03 05:00","2025","11","03","05:00","","7.3","","4.5","","82","","","","22","","20","","24.1","","99.45","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-03 06:00","2025","11","03","06:00","","8.0","","4.0","","76","","","","21","","16","","24.1","","99.44","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-03 07:00","2025","11","03","07:00","","8.3","","3.3","","70","","","","21","","16","","24.1","","99.38","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-03 08:00","2025","11","03","08:00","","8.3","","3.1","","70","","","","20","","22","","24.1","","99.24","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-03 09:00","2025","11","03","09:00","","8.6","","2.6","","66","","","","22","","23","","24.1","","99.17","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-03 10:00","2025","11","03","10:00","","9.3","","2.7","","63","","","","23","","27","","24.1","","99.12","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-03 11:00","2025","11","03","11:00","","8.2","","2.7","","68","","","","26","","36","","9.7","","99.09","","","","","","Rain Showers,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-03 12:00","2025","11","03","12:00","","6.4","","3.8","","83","","","","24","","38","","16.1","","98.99","","","","","","Rain Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-03 13:00","2025","11","03","13:00","","7.0","","4.5","","85","","","","25","","33","","11.3","","98.91","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-03 14:00","2025","11","03","14:00","","8.2","","5.3","","82","","","","24","","31","","24.1","","98.84","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-03 15:00","2025","11","03","15:00","","10.1","","5.7","","74","","","","26","","29","","24.1","","98.85","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-03 16:00","2025","11","03","16:00","","10.7","","3.9","","63","","","","27","","36","","24.1","","98.90","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-03 17:00","2025","11","03","17:00","","9.9","","2.9","","61","","","","28","","31","","24.1","","98.98","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-03 18:00","2025","11","03","18:00","","9.4","","4.1","","69","","","","26","","19","","24.1","","99.06","","","","","","Rain Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-03 19:00","2025","11","03","19:00","","8.5","","3.3","","70","","","","27","","18","","24.1","","99.18","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-03 20:00","2025","11","03","20:00","","8.5","","-0.1","","55","","","","29","","22","","24.1","","99.23","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-03 21:00","2025","11","03","21:00","","7.7","","1.1","","63","","","","32","","12","","24.1","","99.33","","","","","","Rain Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-03 22:00","2025","11","03","22:00","","5.6","","0.5","","70","","","","27","","7","","24.1","","99.37","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-03 23:00","2025","11","03","23:00","","8.0","","-0.6","","55","","","","29","","30","","24.1","","99.43","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-04 00:00","2025","11","04","00:00","","5.8","","-1.1","","61","","","","28","","13","","24.1","","99.51","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-04 01:00","2025","11","04","01:00","","4.2","","0.2","","75","","","","26","","12","","24.1","","99.56","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-04 02:00","2025","11","04","02:00","","3.8","","0.2","","78","","","","24","","14","","24.1","","99.61","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-04 03:00","2025","11","04","03:00","","2.8","","0.0","","82","","","","24","","7","","24.1","","99.67","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-04 04:00","2025","11","04","04:00","","1.8","","-0.8","","83","","","","26","","12","","24.1","","99.69","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-04 05:00","2025","11","04","05:00","","2.5","","-0.6","","80","","","","25","","17","","24.1","","99.75","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-04 06:00","2025","11","04","06:00","","2.4","","-0.6","","81","","","","25","","16","","24.1","","99.77","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-04 07:00","2025","11","04","07:00","","3.0","","-0.6","","77","","","","25","","17","","24.1","","99.79","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-04 08:00","2025","11","04","08:00","","5.1","","0.5","","72","","","","26","","17","","24.1","","99.85","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-04 09:00","2025","11","04","09:00","","8.6","","2.3","","65","","","","27","","20","","24.1","","99.88","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-04 10:00","2025","11","04","10:00","","10.2","","3.0","","61","","","","27","","26","","24.1","","99.89","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-04 11:00","2025","11","04","11:00","","12.0","","3.1","","54","","","","27","","28","","24.1","","99.85","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-04 12:00","2025","11","04","12:00","","13.3","","1.8","","45","","","","28","","32","","24.1","","99.83","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-04 13:00","2025","11","04","13:00","","13.6","","-0.2","","39","","","","28","","38","","24.1","","99.76","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-04 14:00","2025","11","04","14:00","","13.3","","-2.5","","33","","","","29","","37","","24.1","","99.73","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-04 15:00","2025","11","04","15:00","","13.4","","-0.7","","38","","","","28","","31","","24.1","","99.72","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-04 16:00","2025","11","04","16:00","","12.4","","-0.7","","40","","","","28","","26","","24.1","","99.78","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-04 17:00","2025","11","04","17:00","","10.9","","0.1","","47","","","","28","","27","","24.1","","99.82","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-04 18:00","2025","11","04","18:00","","10.0","","-0.4","","48","","","","28","","19","","24.1","","99.89","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-04 19:00","2025","11","04","19:00","","8.9","","-0.6","","51","","","","29","","15","","24.1","","99.94","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-04 20:00","2025","11","04","20:00","","8.0","","0.0","","57","","","","30","","8","","24.1","","99.91","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-04 21:00","2025","11","04","21:00","","7.4","","0.2","","60","","","","25","","5","","24.1","","99.88","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-04 22:00","2025","11","04","22:00","","7.1","","0.0","","61","","","","29","","5","","24.1","","99.85","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-04 23:00","2025","11","04","23:00","","7.7","","0.2","","59","","","","23","","3","","24.1","","99.78","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-05 00:00","2025","11","05","00:00","","7.9","","0.8","","61","","","","19","","7","","24.1","","99.80","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-05 01:00","2025","11","05","01:00","","7.9","","1.3","","63","","","","","","0","","24.1","","99.73","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-05 02:00","2025","11","05","02:00","","7.2","","1.5","","67","","","","17","","6","","24.1","","99.65","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-05 03:00","2025","11","05","03:00","","7.8","","0.4","","59","","","","16","","7","","24.1","","99.55","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-05 04:00","2025","11","05","04:00","","7.9","","0.0","","57","","","","12","","5","","24.1","","99.40","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-05 05:00","2025","11","05","05:00","","8.6","","2.4","","65","","","","13","","9","","24.1","","99.27","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-05 06:00","2025","11","05","06:00","","8.9","","3.2","","68","","","","13","","8","","24.1","","99.10","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-05 07:00","2025","11","05","07:00","","8.8","","4.8","","76","","","","12","","13","","24.1","","98.91","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-05 08:00","2025","11","05","08:00","","9.8","","6.2","","78","","","","14","","16","","24.1","","98.73","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-05 09:00","2025","11","05","09:00","","10.3","","5.2","","70","","","","15","","9","","24.1","","98.53","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-05 10:00","2025","11","05","10:00","","11.5","","4.4","","61","","","","21","","18","","24.1","","98.37","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-05 11:00","2025","11","05","11:00","","12.2","","6.6","","68","","","","23","","22","","24.1","","98.26","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-05 12:00","2025","11","05","12:00","","12.6","","7.1","","69","","","","25","","23","","24.1","","98.15","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-05 13:00","2025","11","05","13:00","","12.1","","6.8","","70","","","","25","","34","","24.1","","98.13","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-05 14:00","2025","11","05","14:00","","12.1","","7.2","","72","","","","26","","39","","24.1","","98.07","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-05 15:00","2025","11","05","15:00","","10.8","","8.4","","85","","","","28","","34","","19.3","","98.14","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-05 16:00","2025","11","05","16:00","","10.2","","6.0","","75","","","","30","","42","","24.1","","98.25","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-05 17:00","2025","11","05","17:00","","9.3","","4.2","","71","","","","30","","43","","24.1","","98.43","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-05 18:00","2025","11","05","18:00","","7.7","","4.1","","78","","","","32","","41","","24.1","","98.63","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-05 19:00","2025","11","05","19:00","","7.7","","3.2","","73","","","","32","","31","","24.1","","98.78","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-05 20:00","2025","11","05","20:00","","6.9","","2.2","","72","","","","31","","30","","24.1","","98.91","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-05 21:00","2025","11","05","21:00","","6.0","","1.4","","72","","","","30","","33","","24.1","","99.01","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-05 22:00","2025","11","05","22:00","","6.1","","0.5","","67","","","","30","","41","","24.1","","99.13","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-05 23:00","2025","11","05","23:00","","5.1","","1.1","","75","","","","29","","34","","24.1","","99.23","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-06 00:00","2025","11","06","00:00","","4.8","","0.0","","71","","","","31","","28","","24.1","","99.28","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-06 01:00","2025","11","06","01:00","","4.5","","0.0","","72","","","","30","","29","","24.1","","99.36","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-06 02:00","2025","11","06","02:00","","4.0","","0.1","","75","","","","31","","17","","24.1","","99.43","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-06 03:00","2025","11","06","03:00","","4.0","","0.5","","78","","","","28","","15","","24.1","","99.53","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-06 04:00","2025","11","06","04:00","","1.0","","-1.2","","85","","","","27","","14","","24.1","","99.59","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-06 05:00","2025","11","06","05:00","","2.3","","-1.3","","77","","","","27","","15","","24.1","","99.64","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-06 06:00","2025","11","06","06:00","","1.0","","-1.5","","83","","","","28","","12","","24.1","","99.76","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-06 07:00","2025","11","06","07:00","","2.1","","-1.0","","80","","","","34","","17","","24.1","","99.84","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-06 08:00","2025","11","06","08:00","","2.2","","-0.6","","82","","","","36","","14","","24.1","","99.95","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-06 09:00","2025","11","06","09:00","","3.5","","-1.5","","70","","","","33","","11","","24.1","","100.02","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-06 10:00","2025","11","06","10:00","","5.7","","-1.8","","59","","","","35","","18","","24.1","","100.04","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-06 11:00","2025","11","06","11:00","","6.5","","-3.0","","51","","","","31","","22","","24.1","","100.07","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-06 12:00","2025","11","06","12:00","","6.4","","-4.2","","46","","","","31","","20","","24.1","","100.04","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-06 13:00","2025","11","06","13:00","","6.6","","-3.1","","50","","","","27","","21","","24.1","","99.99","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-06 14:00","2025","11","06","14:00","","6.9","","-1.2","","56","","","","28","","15","","24.1","","99.95","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-06 15:00","2025","11","06","15:00","","6.7","","-1.5","","56","","","","25","","16","","24.1","","99.89","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-06 16:00","2025","11","06","16:00","","6.3","","-1.1","","59","","","","26","","16","","24.1","","99.89","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-06 17:00","2025","11","06","17:00","","5.3","","-1.5","","62","","","","27","","10","","24.1","","99.90","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-06 18:00","2025","11","06","18:00","","4.4","","-1.5","","66","","","","27","","12","","24.1","","99.91","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-06 19:00","2025","11","06","19:00","","3.3","","-1.3","","72","","","","27","","12","","24.1","","99.88","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-06 20:00","2025","11","06","20:00","","2.1","","-1.6","","77","","","","27","","10","","24.1","","99.86","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-06 21:00","2025","11","06","21:00","","2.6","","-1.2","","76","","","","25","","8","","24.1","","99.80","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-06 22:00","2025","11","06","22:00","","4.0","","-0.6","","72","","","","23","","3","","24.1","","99.72","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-06 23:00","2025","11","06","23:00","","3.4","","-0.9","","73","","","","","","0","","24.1","","99.68","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-07 00:00","2025","11","07","00:00","","3.9","","-1.2","","69","","","","14","","4","","24.1","","99.59","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-07 01:00","2025","11","07","01:00","","4.0","","-0.6","","72","","","","12","","4","","24.1","","99.53","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-07 02:00","2025","11","07","02:00","","4.0","","-0.2","","74","","","","14","","4","","24.1","","99.43","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-07 03:00","2025","11","07","03:00","","4.6","","0.4","","74","","","","14","","10","","24.1","","99.33","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-07 04:00","2025","11","07","04:00","","5.9","","2.5","","79","","","","14","","12","","24.1","","99.14","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-07 05:00","2025","11","07","05:00","","6.6","","3.2","","79","","","","15","","18","","24.1","","98.97","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-07 06:00","2025","11","07","06:00","","6.8","","2.3","","73","","","","15","","22","","24.1","","98.74","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-07 07:00","2025","11","07","07:00","","7.0","","2.2","","71","","","","15","","14","","24.1","","98.63","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-11-07 08:00","2025","11","07","08:00","","7.2","","1.7","","68","","","","14","","21","","24.1","","98.35","","","","","","NA"
