"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-01 15:00","2023","06","01","15:00","","30.7","","12.3","","32","","","","16","","14","","24.1","","99.79","","33","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-01 16:00","2023","06","01","16:00","","30.3","","12.5","","33","","","","17","","12","","24.1","","99.75","","33","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-01 17:00","2023","06","01","17:00","","29.9","","12.5","","34","","","","15","","10","","24.1","","99.71","","32","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-01 18:00","2023","06","01","18:00","","28.8","","10.5","","31","","","","15","","13","","24.1","","99.68","","30","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-01 19:00","2023","06","01","19:00","","27.9","","11.1","","35","","","","19","","8","","24.1","","99.70","","30","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-01 20:00","2023","06","01","20:00","","27.6","","11.8","","37","","","","34","","19","","24.1","","99.75","","30","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-01 21:00","2023","06","01","21:00","","25.6","","10.9","","39","","","","35","","22","","24.1","","99.81","","27","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-01 22:00","2023","06","01","22:00","","24.4","","10.0","","40","","","","35","","21","","24.1","","99.83","","26","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-01 23:00","2023","06","01","23:00","","23.1","","9.9","","43","","","","34","","15","","24.1","","99.82","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-02 00:00","2023","06","02","00:00","","22.3","","9.7","","44","","","","35","","17","","24.1","","99.80","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-02 01:00","2023","06","02","01:00","","21.8","","9.3","","45","","","","36","","19","","24.1","","99.76","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-02 02:00","2023","06","02","02:00","","21.2","","9.4","","46","","","","35","","19","","24.1","","99.71","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-02 03:00","2023","06","02","03:00","","20.4","","9.5","","49","","","","36","","17","","24.1","","99.66","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-02 04:00","2023","06","02","04:00","","20.4","","9.5","","49","","","","36","","18","","24.1","","99.65","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-02 05:00","2023","06","02","05:00","","20.9","","9.6","","48","","","","35","","19","","24.1","","99.66","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-02 06:00","2023","06","02","06:00","","20.3","","10.8","","54","","","","36","","7","","24.1","","99.71","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-02 07:00","2023","06","02","07:00","","22.4","","11.0","","48","","","","36","","10","","24.1","","99.73","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-02 08:00","2023","06","02","08:00","","25.4","","13.2","","46","","","","1","","13","","24.1","","99.76","","28","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-02 09:00","2023","06","02","09:00","","27.2","","13.4","","42","","","","2","","12","","24.1","","99.74","","30","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-02 10:00","2023","06","02","10:00","","30.1","","12.7","","34","","","","36","","24","","24.1","","99.70","","33","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-02 11:00","2023","06","02","11:00","","31.6","","11.3","","28","","","","35","","22","","24.1","","99.65","","34","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-02 12:00","2023","06","02","12:00","","31.6","","13.1","","32","","","","34","","20","","24.1","","99.61","","34","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-02 13:00","2023","06","02","13:00","","30.0","","13.1","","35","","","","36","","27","","24.1","","99.60","","33","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-02 14:00","2023","06","02","14:00","","31.2","","13.6","","34","","","","3","","23","","24.1","","99.54","","34","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-02 15:00","2023","06","02","15:00","","31.5","","14.6","","35","","","","1","","23","","24.1","","99.45","","35","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-02 16:00","2023","06","02","16:00","","31.4","","14.6","","35","","","","35","","19","","24.1","","99.39","","35","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-02 17:00","2023","06","02","17:00","","31.1","","16.5","","41","","","","3","","18","","24.1","","99.38","","36","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-02 18:00","2023","06","02","18:00","","29.6","","17.5","","48","","","","35","","26","","24.1","","99.38","","35","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-02 19:00","2023","06","02","19:00","","25.8","","16.4","","55","","","","18","","5","","24.1","","99.44","","31","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-02 20:00","2023","06","02","20:00","","26.0","","16.4","","55","","","","35","","22","","24.1","","99.46","","31","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-02 21:00","2023","06","02","21:00","","24.7","","16.1","","58","","","","35","","27","","24.1","","99.48","","29","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-02 22:00","2023","06","02","22:00","","23.6","","15.8","","61","","","","36","","23","","24.1","","99.47","","28","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-02 23:00","2023","06","02","23:00","","22.3","","15.7","","66","","","","1","","21","","24.1","","99.51","","27","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-03 00:00","2023","06","03","00:00","","22.2","","15.7","","66","","","","35","","18","","24.1","","99.48","","27","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-03 01:00","2023","06","03","01:00","","21.2","","15.2","","68","","","","35","","23","","24.1","","99.45","","25","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-03 02:00","2023","06","03","02:00","","20.5","","15.2","","71","","","","36","","20","","24.1","","99.46","","25","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-03 03:00","2023","06","03","03:00","","19.8","","15.0","","73","","","","3","","12","","24.1","","99.49","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-03 04:00","2023","06","03","04:00","","20.7","","14.6","","68","","","","5","","6","","16.1","","99.54","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-03 05:00","2023","06","03","05:00","","19.2","","14.1","","72","","","","1","","10","","19.3","","99.61","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-03 06:00","2023","06","03","06:00","","20.0","","13.8","","67","","","","3","","8","","24.1","","99.69","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-03 07:00","2023","06","03","07:00","","20.8","","12.3","","58","","","","4","","12","","24.1","","99.75","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-03 08:00","2023","06","03","08:00","","21.5","","11.8","","54","","","","8","","15","","24.1","","99.78","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-03 09:00","2023","06","03","09:00","","20.1","","14.1","","68","","","","13","","16","","24.1","","99.83","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-03 10:00","2023","06","03","10:00","","18.8","","13.3","","70","","","","14","","17","","24.1","","99.88","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-03 11:00","2023","06","03","11:00","","19.2","","12.8","","66","","","","15","","14","","24.1","","99.90","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-03 12:00","2023","06","03","12:00","","20.0","","12.4","","61","","","","13","","16","","24.1","","99.90","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-03 13:00","2023","06","03","13:00","","20.7","","11.9","","57","","","","15","","21","","24.1","","99.89","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-03 14:00","2023","06","03","14:00","","21.0","","11.6","","55","","","","13","","19","","24.1","","99.89","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-03 15:00","2023","06","03","15:00","","21.9","","10.4","","48","","","","13","","18","","24.1","","99.88","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-03 16:00","2023","06","03","16:00","","21.4","","8.4","","43","","","","10","","23","","24.1","","99.89","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-03 17:00","2023","06","03","17:00","","20.9","","9.2","","47","","","","12","","15","","24.1","","99.88","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-03 18:00","2023","06","03","18:00","","20.5","","6.9","","41","","","","9","","17","","24.1","","99.88","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-03 19:00","2023","06","03","19:00","","19.8","","6.7","","42","","","","8","","11","","24.1","","99.92","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-03 20:00","2023","06","03","20:00","","18.1","","6.5","","46","","","","9","","14","","24.1","","99.93","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-03 21:00","2023","06","03","21:00","","16.9","","6.7","","51","","","","9","","10","","24.1","","99.98","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-03 22:00","2023","06","03","22:00","","16.4","","7.0","","53","","","","11","","11","","24.1","","100.02","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-03 23:00","2023","06","03","23:00","","16.1","","4.1","","45","","","","10","","14","","24.1","","100.06","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-04 00:00","2023","06","04","00:00","","16.1","","1.5","","37","","","","9","","18","","24.1","","100.06","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-04 01:00","2023","06","04","01:00","","15.2","","2.8","","43","","","","9","","13","","24.1","","100.02","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-04 02:00","2023","06","04","02:00","","14.4","","3.5","","47","","","","8","","9","","24.1","","100.01","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-04 03:00","2023","06","04","03:00","","13.9","","3.5","","49","","","","7","","9","","24.1","","99.99","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-04 04:00","2023","06","04","04:00","","12.4","","2.3","","50","","","","5","","8","","24.1","","99.98","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-04 05:00","2023","06","04","05:00","","13.0","","1.9","","47","","","","3","","8","","24.1","","100.01","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-04 06:00","2023","06","04","06:00","","13.7","","1.8","","44","","","","2","","10","","24.1","","100.05","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-04 07:00","2023","06","04","07:00","","15.4","","2.4","","41","","","","7","","10","","24.1","","100.10","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-04 08:00","2023","06","04","08:00","","17.0","","0.1","","32","","","","11","","11","","24.1","","100.13","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-04 09:00","2023","06","04","09:00","","18.6","","1.4","","31","","","","6","","16","","24.1","","100.13","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-04 10:00","2023","06","04","10:00","","20.0","","1.8","","30","","","","5","","8","","24.1","","100.11","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-04 11:00","2023","06","04","11:00","","19.1","","4.4","","38","","","","17","","21","","24.1","","100.06","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-04 12:00","2023","06","04","12:00","","19.0","","3.1","","35","","","","16","","17","","24.1","","99.99","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-04 13:00","2023","06","04","13:00","","19.1","","3.5","","35","","","","16","","17","","24.1","","99.93","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-04 14:00","2023","06","04","14:00","","19.8","","1.4","","29","","","","18","","13","","24.1","","99.86","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-04 15:00","2023","06","04","15:00","","19.9","","1.6","","29","","","","15","","16","","24.1","","99.82","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-04 16:00","2023","06","04","16:00","","19.1","","3.4","","35","","","","17","","16","","24.1","","99.80","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-04 17:00","2023","06","04","17:00","","19.0","","2.7","","34","","","","16","","9","","24.1","","99.75","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-04 18:00","2023","06","04","18:00","","18.9","","2.3","","33","","","","18","","12","","24.1","","99.75","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-04 19:00","2023","06","04","19:00","","18.4","","1.6","","32","","","","19","","8","","24.1","","99.73","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-04 20:00","2023","06","04","20:00","","17.5","","2.1","","35","","","","17","","5","","24.1","","99.75","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-04 21:00","2023","06","04","21:00","","16.4","","2.0","","37","","","","25","","7","","24.1","","99.80","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-04 22:00","2023","06","04","22:00","","16.0","","2.2","","39","","","","25","","9","","24.1","","99.79","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-04 23:00","2023","06","04","23:00","","15.9","","3.1","","42","","","","29","","9","","24.1","","99.74","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-05 00:00","2023","06","05","00:00","","15.4","","2.8","","42","","","","28","","9","","24.1","","99.70","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-05 01:00","2023","06","05","01:00","","15.6","","5.4","","50","","","","31","","10","","24.1","","99.69","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-05 02:00","2023","06","05","02:00","","15.2","","6.1","","54","","","","34","","13","","24.1","","99.68","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-05 03:00","2023","06","05","03:00","","14.4","","6.2","","57","","","","29","","5","","24.1","","99.63","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-05 04:00","2023","06","05","04:00","","13.7","","6.6","","62","","","","28","","9","","24.1","","99.64","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-05 05:00","2023","06","05","05:00","","14.6","","5.8","","55","","","","28","","13","","19.3","","99.66","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-05 06:00","2023","06","05","06:00","","15.7","","5.5","","50","","","","31","","12","","24.1","","99.62","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-05 07:00","2023","06","05","07:00","","17.0","","6.0","","48","","","","30","","11","","24.1","","99.63","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-05 08:00","2023","06","05","08:00","","17.6","","6.3","","47","","","","4","","8","","24.1","","99.64","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-05 09:00","2023","06","05","09:00","","18.9","","6.5","","44","","","","33","","9","","24.1","","99.62","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-05 10:00","2023","06","05","10:00","","19.9","","6.3","","41","","","","5","","6","","24.1","","99.61","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-05 11:00","2023","06","05","11:00","","22.1","","6.0","","35","","","","2","","10","","24.1","","99.55","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-05 12:00","2023","06","05","12:00","","22.7","","5.8","","33","","","","25","","4","","24.1","","99.49","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-05 13:00","2023","06","05","13:00","","23.8","","6.1","","32","","","","1","","10","","24.1","","99.42","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-05 14:00","2023","06","05","14:00","","23.7","","8.4","","37","","","","14","","13","","19.3","","99.34","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-05 15:00","2023","06","05","15:00","","23.8","","7.9","","36","","","","13","","17","","16.1","","99.29","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-05 16:00","2023","06","05","16:00","","24.3","","8.1","","35","","","","15","","11","","16.1","","99.24","","25","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-05 17:00","2023","06","05","17:00","","23.3","","7.3","","35","","","","15","","13","","16.1","","99.20","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-05 18:00","2023","06","05","18:00","","22.3","","7.7","","39","","","","15","","9","","16.1","","99.18","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-05 19:00","2023","06","05","19:00","","21.6","","7.1","","39","","","","14","","7","","16.1","","99.19","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-05 20:00","2023","06","05","20:00","","20.2","","13.4","","64","","","","2","","11","","16.1","","99.20","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-05 21:00","2023","06","05","21:00","","19.9","","13.5","","66","","","","35","","5","","16.1","","99.21","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-05 22:00","2023","06","05","22:00","","19.4","","13.7","","69","","","","32","","12","","16.1","","99.19","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-05 23:00","2023","06","05","23:00","","19.1","","12.7","","66","","","","33","","22","","16.1","","99.17","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-06 00:00","2023","06","06","00:00","","18.0","","12.3","","69","","","","34","","15","","12.9","","99.14","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-06 01:00","2023","06","06","01:00","","17.0","","11.7","","71","","","","34","","21","","12.9","","99.10","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-06 02:00","2023","06","06","02:00","","16.9","","11.4","","70","","","","34","","22","","16.1","","99.08","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-06 03:00","2023","06","06","03:00","","16.4","","11.0","","70","","","","35","","21","","16.1","","99.05","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-06 04:00","2023","06","06","04:00","","15.7","","10.2","","70","","","","35","","20","","16.1","","99.05","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-06 05:00","2023","06","06","05:00","","15.4","","9.0","","65","","","","35","","23","","19.3","","99.07","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-06 06:00","2023","06","06","06:00","","15.5","","8.1","","61","","","","35","","27","","24.1","","99.08","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-06 07:00","2023","06","06","07:00","","16.4","","8.2","","58","","","","36","","27","","24.1","","99.09","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-06 08:00","2023","06","06","08:00","","17.8","","7.9","","52","","","","35","","25","","24.1","","99.08","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-06 09:00","2023","06","06","09:00","","18.7","","8.3","","51","","","","35","","30","","24.1","","99.07","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-06 10:00","2023","06","06","10:00","","20.2","","8.6","","47","","","","35","","24","","16.1","","99.00","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-06 11:00","2023","06","06","11:00","","20.8","","7.8","","43","","","","34","","35","","9.7","","98.95","","","","","","Smoke"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-06 12:00","2023","06","06","12:00","","21.2","","6.8","","39","","","","1","","23","","8.1","","98.91","","","","","","Smoke"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-06 13:00","2023","06","06","13:00","","22.1","","8.2","","40","","","","35","","29","","8.1","","98.86","","","","","","Smoke"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-06 14:00","2023","06","06","14:00","","23.0","","2.5","","26","","","","34","","29","","9.7","","98.81","","","","","","Smoke"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-06 15:00","2023","06","06","15:00","","22.4","","2.5","","27","","","","34","","30","","8.1","","98.79","","","","","","Smoke"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-06 16:00","2023","06","06","16:00","","22.2","","3.7","","29","","","","34","","34","","9.7","","98.77","","","","","","Smoke"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-06 17:00","2023","06","06","17:00","","21.6","","3.9","","31","","","","34","","28","","9.7","","98.78","","","","","","Smoke"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-06 18:00","2023","06","06","18:00","","20.3","","3.3","","32","","","","36","","35","","9.7","","98.78","","","","","","Smoke"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-06 19:00","2023","06","06","19:00","","19.6","","2.2","","31","","","","32","","35","","9.7","","98.79","","","","","","Smoke"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-06 20:00","2023","06","06","20:00","","18.3","","2.0","","33","","","","35","","24","","9.7","","98.83","","","","","","Smoke"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-06 21:00","2023","06","06","21:00","","17.1","","2.7","","38","","","","34","","18","","9.7","","98.88","","","","","","Smoke"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-06 22:00","2023","06","06","22:00","","16.1","","3.0","","41","","","","35","","20","","16.1","","98.90","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-06 23:00","2023","06","06","23:00","","15.2","","3.0","","44","","","","35","","20","","24.1","","98.90","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-07 00:00","2023","06","07","00:00","","14.4","","3.3","","47","","","","34","","21","","24.1","","98.85","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-07 01:00","2023","06","07","01:00","","13.8","","3.4","","49","","","","34","","21","","24.1","","98.82","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-07 02:00","2023","06","07","02:00","","13.1","","3.2","","51","","","","34","","16","","24.1","","98.80","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-07 03:00","2023","06","07","03:00","","12.5","","3.0","","52","","","","34","","17","","24.1","","98.79","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-07 04:00","2023","06","07","04:00","","12.1","","2.8","","52","","","","35","","21","","16.1","","98.80","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-07 05:00","2023","06","07","05:00","","12.2","","2.9","","53","","","","33","","19","","12.9","","98.83","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-07 06:00","2023","06","07","06:00","","12.7","","3.4","","53","","","","34","","23","","24.1","","98.83","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-07 07:00","2023","06","07","07:00","","13.7","","3.5","","50","","","","34","","21","","24.1","","98.85","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-06-07 08:00","2023","06","07","08:00","","15.1","","2.9","","44","","","","36","","18","","19.3","","98.85","","","","","","NA"
