"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-02 13:00","2026","01","02","13:00","","-4.5","","-12.4","","54","","","","29","","32","","24.1","","98.54","","","","-13","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-02 14:00","2026","01","02","14:00","","-4.6","","-13.3","","51","","","","29","","32","","24.1","","98.57","","","","-13","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-02 15:00","2026","01","02","15:00","","-5.0","","-13.4","","52","","","","28","","31","","24.1","","98.63","","","","-13","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-02 16:00","2026","01","02","16:00","","-5.1","","-14.1","","50","","","","26","","31","","24.1","","98.70","","","","-13","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-02 17:00","2026","01","02","17:00","","-5.9","","-13.7","","54","","","","26","","29","","24.1","","98.76","","","","-14","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-02 18:00","2026","01","02","18:00","","-6.1","","-13.2","","57","","","","27","","23","","24.1","","98.81","","","","-13","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-02 19:00","2026","01","02","19:00","","-6.4","","-11.9","","65","","","","25","","23","","24.1","","98.88","","","","-14","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-02 20:00","2026","01","02","20:00","","-6.6","","-11.2","","70","","","","25","","28","","24.1","","98.91","","","","-15","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-02 21:00","2026","01","02","21:00","","-6.6","","-11.0","","71","","","","26","","26","","24.1","","98.97","","","","-15","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-02 22:00","2026","01","02","22:00","","-6.8","","-12.2","","65","","","","25","","24","","24.1","","98.99","","","","-14","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-02 23:00","2026","01","02","23:00","","-6.8","","-12.5","","64","","","","25","","21","","24.1","","98.99","","","","-14","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-03 00:00","2026","01","03","00:00","","-6.8","","-12.5","","64","","","","26","","21","","24.1","","99.00","","","","-14","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-03 01:00","2026","01","03","01:00","","-6.7","","-12.3","","65","","","","26","","20","","24.1","","99.01","","","","-14","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-03 02:00","2026","01","03","02:00","","-6.8","","-11.8","","68","","","","26","","19","","16.1","","99.03","","","","-14","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-03 03:00","2026","01","03","03:00","","-6.7","","-11.4","","69","","","","25","","17","","19.3","","99.06","","","","-13","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-03 04:00","2026","01","03","04:00","","-6.6","","-11.1","","71","","","","25","","19","","19.3","","99.07","","","","-13","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-03 05:00","2026","01","03","05:00","","-6.7","","-10.7","","73","","","","24","","15","","19.3","","99.08","","","","-13","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-03 06:00","2026","01","03","06:00","","-6.5","","-10.5","","73","","","","24","","15","","19.3","","99.08","","","","-12","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-03 07:00","2026","01","03","07:00","","-6.4","","-10.3","","74","","","","23","","18","","24.1","","99.12","","","","-13","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-03 08:00","2026","01","03","08:00","","-6.2","","-10.2","","74","","","","22","","18","","24.1","","99.14","","","","-13","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-03 09:00","2026","01","03","09:00","","-6.0","","-9.8","","75","","","","24","","22","","19.3","","99.19","","","","-13","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-03 10:00","2026","01","03","10:00","","-5.9","","-9.7","","75","","","","23","","23","","24.1","","99.25","","","","-13","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-03 11:00","2026","01","03","11:00","","-5.0","","-8.7","","76","","","","24","","26","","16.1","","99.30","","","","-12","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-03 12:00","2026","01","03","12:00","","-4.5","","-8.3","","75","","","","24","","25","","16.1","","99.25","","","","-12","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-03 13:00","2026","01","03","13:00","","-3.1","","-7.5","","72","","","","26","","29","","24.1","","99.22","","","","-10","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-03 14:00","2026","01","03","14:00","","-3.0","","-7.9","","69","","","","26","","23","","24.1","","99.22","","","","-9","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-03 15:00","2026","01","03","15:00","","-3.8","","-7.9","","74","","","","23","","22","","24.1","","99.25","","","","-10","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-03 16:00","2026","01","03","16:00","","-4.4","","-8.2","","75","","","","23","","26","","24.1","","99.28","","","","-12","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-03 17:00","2026","01","03","17:00","","-4.6","","-8.0","","78","","","","24","","26","","16.1","","99.31","","","","-12","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-03 18:00","2026","01","03","18:00","","-4.8","","-7.9","","79","","","","23","","23","","16.1","","99.32","","","","-12","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-03 19:00","2026","01","03","19:00","","-5.1","","-7.4","","84","","","","24","","17","","8.1","","99.30","","","","-11","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-03 20:00","2026","01","03","20:00","","-5.5","","-7.8","","84","","","","23","","14","","4.8","","99.33","","","","-11","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-03 21:00","2026","01","03","21:00","","-5.9","","-8.2","","84","","","","23","","23","","4.8","","99.32","","","","-13","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-03 22:00","2026","01","03","22:00","","-5.9","","-8.2","","84","","","","24","","17","","4.8","","99.33","","","","-12","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-03 23:00","2026","01","03","23:00","","-5.8","","-8.1","","84","","","","24","","18","","8.1","","99.34","","","","-12","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-04 00:00","2026","01","04","00:00","","-5.8","","-8.0","","85","","","","23","","10","","4.8","","99.33","","","","-10","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-04 01:00","2026","01","04","01:00","","-5.6","","-7.8","","84","","","","24","","13","","4.8","","99.32","","","","-11","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-04 02:00","2026","01","04","02:00","","-6.3","","-8.6","","83","","","","23","","11","","24.1","","99.36","","","","-11","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-04 03:00","2026","01","04","03:00","","-6.7","","-9.2","","83","","","","24","","15","","24.1","","99.41","","","","-13","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-04 04:00","2026","01","04","04:00","","-5.6","","-8.1","","83","","","","25","","16","","24.1","","99.40","","","","-12","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-04 05:00","2026","01","04","05:00","","-5.4","","-7.7","","84","","","","25","","15","","24.1","","99.42","","","","-11","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-04 06:00","2026","01","04","06:00","","-4.8","","-7.1","","83","","","","24","","16","","24.1","","99.48","","","","-11","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-04 07:00","2026","01","04","07:00","","-4.5","","-6.9","","83","","","","23","","17","","24.1","","99.54","","","","-10","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-04 08:00","2026","01","04","08:00","","-4.0","","-6.6","","82","","","","26","","18","","19.3","","99.61","","","","-10","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-04 09:00","2026","01","04","09:00","","-3.4","","-6.4","","80","","","","25","","18","","24.1","","99.65","","","","-9","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-04 10:00","2026","01","04","10:00","","-2.5","","-6.1","","77","","","","26","","16","","24.1","","99.70","","","","-8","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-04 11:00","2026","01","04","11:00","","-1.6","","-6.3","","70","","","","27","","21","","24.1","","99.77","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-04 12:00","2026","01","04","12:00","","-1.6","","-6.6","","69","","","","28","","25","","24.1","","99.75","","","","-8","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-04 13:00","2026","01","04","13:00","","-1.8","","-6.8","","69","","","","27","","30","","24.1","","99.72","","","","-9","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-04 14:00","2026","01","04","14:00","","-1.4","","-7.2","","65","","","","28","","28","","24.1","","99.73","","","","-8","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-04 15:00","2026","01","04","15:00","","-1.6","","-7.7","","63","","","","30","","27","","24.1","","99.78","","","","-8","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-04 16:00","2026","01","04","16:00","","-2.0","","-8.1","","63","","","","30","","30","","24.1","","99.87","","","","-9","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-04 17:00","2026","01","04","17:00","","-2.6","","-8.6","","64","","","","28","","26","","24.1","","99.91","","","","-9","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-04 18:00","2026","01","04","18:00","","-2.9","","-7.9","","69","","","","32","","27","","24.1","","99.98","","","","-10","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-04 19:00","2026","01","04","19:00","","-3.5","","-8.7","","67","","","","31","","23","","24.1","","100.01","","","","-10","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-04 20:00","2026","01","04","20:00","","-4.1","","-8.5","","72","","","","31","","13","","24.1","","100.03","","","","-9","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-04 21:00","2026","01","04","21:00","","-4.0","","-8.6","","71","","","","31","","11","","24.1","","100.04","","","","-8","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-04 22:00","2026","01","04","22:00","","-3.9","","-8.3","","72","","","","29","","11","","24.1","","99.98","","","","-8","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-04 23:00","2026","01","04","23:00","","-4.7","","-7.7","","79","","","","6","","7","","19.3","","100.02","","","","-8","","Snow Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-05 00:00","2026","01","05","00:00","","-4.6","","-8.0","","77","","","","9","","7","","24.1","","99.95","","","","-8","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-05 01:00","2026","01","05","01:00","","-4.4","","-8.1","","76","","","","14","","7","","24.1","","99.91","","","","-8","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-05 02:00","2026","01","05","02:00","","-3.5","","-8.3","","69","","","","21","","14","","24.1","","99.90","","","","-9","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-05 03:00","2026","01","05","03:00","","-3.7","","-8.3","","70","","","","21","","17","","24.1","","99.90","","","","-9","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-05 04:00","2026","01","05","04:00","","-3.6","","-8.2","","71","","","","16","","8","","24.1","","99.80","","","","-7","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-05 05:00","2026","01","05","05:00","","-3.4","","-7.5","","73","","","","16","","8","","24.1","","99.67","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-05 06:00","2026","01","05","06:00","","-2.8","","-5.3","","83","","","","15","","13","","8.1","","99.52","","","","-7","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-05 07:00","2026","01","05","07:00","","-2.8","","-4.1","","91","","","","16","","16","","2.4","","99.42","","","","-8","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-05 08:00","2026","01","05","08:00","","-3.0","","-4.0","","93","","","","15","","19","","1.6","","99.35","","","","-9","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-05 09:00","2026","01","05","09:00","","-2.8","","-3.8","","93","","","","15","","14","","8.1","","99.29","","","","-8","","Snow,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-05 10:00","2026","01","05","10:00","","-2.2","","-3.5","","91","","","","15","","13","","8.1","","99.25","","","","-7","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-05 11:00","2026","01","05","11:00","","-1.8","","-3.1","","90","","","","14","","13","","6.4","","99.17","","","","-6","","Snow,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-05 12:00","2026","01","05","12:00","","-1.2","","-2.9","","88","","","","13","","11","","12.9","","99.04","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-05 13:00","2026","01","05","13:00","","-0.8","","-2.9","","85","","","","14","","14","","16.1","","98.91","","","","-5","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-05 14:00","2026","01","05","14:00","","-0.3","","-2.7","","84","","","","12","","9","","16.1","","98.88","","","","-3","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-05 15:00","2026","01","05","15:00","","-0.2","","-2.7","","83","","","","11","","9","","16.1","","98.86","","","","-3","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-05 16:00","2026","01","05","16:00","","-0.1","","-2.7","","82","","","","7","","3","","16.1","","98.90","","","","-1","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-05 17:00","2026","01","05","17:00","","0.2","","-2.8","","80","","","","7","","5","","16.1","","98.93","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-05 18:00","2026","01","05","18:00","","0.2","","-2.8","","80","","","","6","","7","","16.1","","99.02","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-05 19:00","2026","01","05","19:00","","0.1","","-2.8","","81","","","","","","0","","16.1","","99.09","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-05 20:00","2026","01","05","20:00","","0.3","","-2.8","","80","","","","","","0","","19.3","","99.12","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-05 21:00","2026","01","05","21:00","","-0.2","","-2.8","","83","","","","23","","5","","24.1","","99.13","","","","-2","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-05 22:00","2026","01","05","22:00","","0.1","","-2.8","","81","","","","24","","5","","24.1","","99.13","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-05 23:00","2026","01","05","23:00","","0.2","","-2.6","","81","","","","19","","5","","24.1","","99.11","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-06 00:00","2026","01","06","00:00","","-0.9","","-2.9","","86","","","","19","","5","","24.1","","99.16","","","","-3","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-06 01:00","2026","01","06","01:00","","-1.3","","-2.7","","90","","","","19","","5","","16.1","","99.14","","","","-3","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-06 02:00","2026","01","06","02:00","","-2.3","","-3.3","","93","","","","22","","3","","6.4","","99.21","","","","-3","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-06 03:00","2026","01","06","03:00","","-2.7","","-3.3","","95","","","","8","","4","","3.2","","99.18","","","","-4","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-06 04:00","2026","01","06","04:00","","-2.7","","-3.3","","96","","","","5","","4","","4.8","","99.14","","","","-4","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-06 05:00","2026","01","06","05:00","","-3.4","","-4.0","","95","","","","1","","7","","8.1","","99.09","","","","-6","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-06 06:00","2026","01","06","06:00","","-2.6","","-3.5","","94","","","","2","","8","","6.4","","99.08","","","","-6","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-06 07:00","2026","01","06","07:00","","-0.9","","-1.7","","94","","","","10","","9","","6.4","","99.01","","","","-4","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-06 08:00","2026","01","06","08:00","","0.0","","-0.8","","94","","","","10","","16","","4.8","","98.94","","","","-5","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-06 09:00","2026","01","06","09:00","","0.4","","-0.8","","92","","","","11","","23","","6.4","","98.88","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-06 10:00","2026","01","06","10:00","","0.7","","-0.8","","90","","","","11","","20","","6.4","","98.87","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-06 11:00","2026","01","06","11:00","","1.0","","-0.8","","87","","","","10","","21","","8.1","","98.73","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-06 12:00","2026","01","06","12:00","","1.2","","-0.6","","88","","","","10","","11","","8.1","","98.66","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-06 13:00","2026","01","06","13:00","","0.8","","-0.6","","91","","","","7","","17","","4.0","","98.49","","","","","","Moderate Rain Showers,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-06 14:00","2026","01","06","14:00","","0.0","","-0.8","","95","","","","8","","26","","3.6","","98.31","","","","-6","","Freezing Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-06 15:00","2026","01","06","15:00","","-0.1","","-0.8","","95","","","","9","","20","","4.8","","98.16","","","","-5","","Freezing Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-06 16:00","2026","01","06","16:00","","-0.1","","-0.8","","95","","","","10","","13","","4.8","","98.16","","","","-4","","Freezing Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-06 17:00","2026","01","06","17:00","","0.2","","-0.5","","95","","","","8","","21","","4.8","","98.10","","","","","","Rain,Drizzle"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-06 18:00","2026","01","06","18:00","","0.5","","-0.2","","95","","","","7","","16","","6.4","","98.02","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-06 19:00","2026","01","06","19:00","","0.6","","-0.2","","95","","","","6","","14","","6.4","","97.98","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-06 20:00","2026","01","06","20:00","","0.5","","-0.3","","95","","","","5","","14","","6.4","","97.90","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-06 21:00","2026","01","06","21:00","","0.6","","-0.2","","95","","","","4","","9","","6.4","","97.87","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-06 22:00","2026","01","06","22:00","","0.7","","-0.1","","94","","","","1","","17","","4.8","","97.85","","","","","","Rain,Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-06 23:00","2026","01","06","23:00","","0.3","","-0.5","","94","","","","35","","16","","4.0","","97.86","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-07 00:00","2026","01","07","00:00","","0.1","","-0.8","","93","","","","34","","19","","6.4","","97.91","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-07 01:00","2026","01","07","01:00","","0.2","","-0.9","","92","","","","33","","18","","4.8","","97.96","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2026-01-07 02:00","2026","01","07","02:00","","0.1","","-0.9","","93","","","","32","","21","","8.1","","98.05","","","","","","Snow"
