"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-02 09:00","2023","05","02","09:00","","5.4","","2.0","","78","","","","19","","11","","24.1","","97.08","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-02 10:00","2023","05","02","10:00","","5.0","","4.2","","95","","","","25","","10","","24.1","","97.14","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-02 11:00","2023","05","02","11:00","","6.5","","4.3","","86","","","","15","","7","","24.1","","97.17","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-02 12:00","2023","05","02","12:00","","5.8","","3.8","","87","","","","16","","12","","24.1","","97.21","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-02 13:00","2023","05","02","13:00","","5.7","","5.0","","95","","","","17","","16","","9.7","","97.28","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-02 14:00","2023","05","02","14:00","","5.3","","5.3","","100","","","","15","","14","","8.1","","97.32","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-02 15:00","2023","05","02","15:00","","5.6","","5.6","","100","","","","18","","8","","9.7","","97.36","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-02 16:00","2023","05","02","16:00","","5.4","","5.2","","99","","","","26","","13","","9.7","","97.42","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-02 17:00","2023","05","02","17:00","","5.1","","5.1","","100","","","","26","","18","","9.7","","97.49","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-02 18:00","2023","05","02","18:00","","4.4","","4.4","","100","","","","28","","18","","16.1","","97.56","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-02 19:00","2023","05","02","19:00","","4.0","","4.0","","100","","","","27","","14","","16.1","","97.61","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-02 20:00","2023","05","02","20:00","","3.6","","3.6","","100","","","","29","","17","","16.1","","97.67","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-02 21:00","2023","05","02","21:00","","3.4","","3.4","","100","","","","27","","12","","16.1","","97.71","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-02 22:00","2023","05","02","22:00","","3.2","","3.2","","100","","","","30","","15","","9.7","","97.71","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-02 23:00","2023","05","02","23:00","","2.5","","2.5","","100","","","","29","","12","","9.7","","97.71","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-03 00:00","2023","05","03","00:00","","2.2","","2.2","","100","","","","28","","9","","9.7","","97.69","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-03 01:00","2023","05","03","01:00","","2.4","","2.4","","100","","","","27","","10","","9.7","","97.67","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-03 02:00","2023","05","03","02:00","","3.4","","3.4","","100","","","","34","","16","","24.1","","97.65","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-03 03:00","2023","05","03","03:00","","3.6","","3.6","","100","","","","34","","15","","24.1","","97.65","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-03 04:00","2023","05","03","04:00","","3.6","","3.6","","100","","","","35","","15","","24.1","","97.68","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-03 05:00","2023","05","03","05:00","","3.7","","3.7","","100","","","","35","","16","","24.1","","97.73","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-03 06:00","2023","05","03","06:00","","4.0","","4.0","","100","","","","34","","18","","19.3","","97.80","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-03 07:00","2023","05","03","07:00","","4.4","","4.4","","100","","","","34","","16","","16.1","","97.87","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-03 08:00","2023","05","03","08:00","","5.5","","5.5","","100","","","","35","","16","","16.1","","97.91","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-03 09:00","2023","05","03","09:00","","5.9","","5.9","","100","","","","1","","17","","16.1","","97.98","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-03 10:00","2023","05","03","10:00","","6.8","","6.7","","99","","","","1","","19","","19.3","","98.04","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-03 11:00","2023","05","03","11:00","","7.5","","7.2","","98","","","","36","","19","","16.1","","98.11","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-03 12:00","2023","05","03","12:00","","8.2","","7.0","","92","","","","2","","15","","19.3","","98.11","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-03 13:00","2023","05","03","13:00","","8.2","","7.9","","98","","","","32","","16","","16.1","","98.12","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-03 14:00","2023","05","03","14:00","","9.2","","9.0","","99","","","","36","","17","","19.3","","98.14","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-03 15:00","2023","05","03","15:00","","10.0","","9.2","","95","","","","33","","21","","19.3","","98.14","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-03 16:00","2023","05","03","16:00","","9.9","","9.9","","100","","","","35","","25","","19.3","","98.19","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-03 17:00","2023","05","03","17:00","","9.8","","9.6","","99","","","","34","","30","","16.1","","98.31","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-03 18:00","2023","05","03","18:00","","9.3","","9.3","","100","","","","36","","21","","24.1","","98.39","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-03 19:00","2023","05","03","19:00","","9.6","","8.2","","91","","","","35","","23","","24.1","","98.49","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-03 20:00","2023","05","03","20:00","","9.1","","9.1","","100","","","","36","","14","","24.1","","98.59","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-03 21:00","2023","05","03","21:00","","8.9","","8.9","","100","","","","36","","16","","24.1","","98.67","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-03 22:00","2023","05","03","22:00","","8.6","","8.6","","100","","","","35","","17","","24.1","","98.72","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-03 23:00","2023","05","03","23:00","","8.4","","8.4","","100","","","","36","","18","","24.1","","98.75","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-04 00:00","2023","05","04","00:00","","8.1","","8.1","","100","","","","35","","17","","24.1","","98.79","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-04 01:00","2023","05","04","01:00","","7.5","","7.5","","100","","","","36","","14","","24.1","","98.84","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-04 02:00","2023","05","04","02:00","","7.4","","7.4","","100","","","","34","","13","","24.1","","98.87","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-04 03:00","2023","05","04","03:00","","6.7","","6.7","","100","","","","34","","13","","24.1","","98.92","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-04 04:00","2023","05","04","04:00","","6.6","","6.6","","100","","","","1","","12","","24.1","","98.96","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-04 05:00","2023","05","04","05:00","","6.8","","6.8","","100","","","","34","","14","","24.1","","99.03","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-04 06:00","2023","05","04","06:00","","7.2","","7.2","","100","","","","1","","12","","24.1","","99.12","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-04 07:00","2023","05","04","07:00","","7.8","","6.2","","90","","","","36","","13","","24.1","","99.19","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-04 08:00","2023","05","04","08:00","","8.9","","6.0","","82","","","","1","","8","","24.1","","99.27","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-04 09:00","2023","05","04","09:00","","11.1","","3.9","","60","","","","5","","4","","24.1","","99.33","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-04 10:00","2023","05","04","10:00","","9.7","","4.3","","69","","","","2","","5","","24.1","","99.39","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-04 11:00","2023","05","04","11:00","","10.5","","4.9","","68","","","","32","","4","","24.1","","99.42","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-04 12:00","2023","05","04","12:00","","11.0","","5.4","","68","","","","23","","11","","24.1","","99.43","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-04 13:00","2023","05","04","13:00","","11.1","","5.7","","69","","","","15","","12","","24.1","","99.46","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-04 14:00","2023","05","04","14:00","","11.1","","5.2","","67","","","","15","","9","","24.1","","99.50","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-04 15:00","2023","05","04","15:00","","10.6","","4.8","","67","","","","19","","5","","24.1","","99.51","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-04 16:00","2023","05","04","16:00","","10.8","","5.2","","68","","","","14","","12","","24.1","","99.55","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-04 17:00","2023","05","04","17:00","","9.4","","4.8","","73","","","","13","","14","","24.1","","99.62","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-04 18:00","2023","05","04","18:00","","9.7","","4.5","","70","","","","15","","10","","24.1","","99.65","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-04 19:00","2023","05","04","19:00","","9.1","","4.4","","72","","","","13","","8","","24.1","","99.71","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-04 20:00","2023","05","04","20:00","","8.8","","5.1","","78","","","","18","","4","","24.1","","99.76","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-04 21:00","2023","05","04","21:00","","8.4","","5.7","","83","","","","","","0","","19.3","","99.84","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-04 22:00","2023","05","04","22:00","","8.6","","6.2","","85","","","","11","","4","","24.1","","99.86","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-04 23:00","2023","05","04","23:00","","8.4","","6.2","","86","","","","17","","4","","24.1","","99.90","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-05 00:00","2023","05","05","00:00","","8.4","","5.9","","84","","","","11","","5","","19.3","","99.94","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-05 01:00","2023","05","05","01:00","","8.3","","6.1","","86","","","","36","","3","","19.3","","99.96","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-05 02:00","2023","05","05","02:00","","8.2","","5.6","","84","","","","8","","7","","19.3","","99.99","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-05 03:00","2023","05","05","03:00","","8.0","","5.7","","86","","","","7","","5","","19.3","","100.02","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-05 04:00","2023","05","05","04:00","","8.0","","5.7","","85","","","","7","","12","","24.1","","100.04","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-05 05:00","2023","05","05","05:00","","7.9","","5.5","","85","","","","8","","8","","24.1","","100.09","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-05 06:00","2023","05","05","06:00","","8.2","","5.2","","82","","","","8","","10","","24.1","","100.21","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-05 07:00","2023","05","05","07:00","","8.5","","5.8","","83","","","","9","","8","","24.1","","100.30","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-05 08:00","2023","05","05","08:00","","9.2","","5.8","","79","","","","13","","9","","24.1","","100.38","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-05 09:00","2023","05","05","09:00","","9.6","","6.3","","80","","","","12","","11","","24.1","","100.42","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-05 10:00","2023","05","05","10:00","","10.7","","6.2","","74","","","","14","","14","","24.1","","100.46","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-05 11:00","2023","05","05","11:00","","11.2","","5.4","","67","","","","14","","11","","24.1","","100.48","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-05 12:00","2023","05","05","12:00","","12.4","","6.3","","66","","","","16","","13","","24.1","","100.46","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-05 13:00","2023","05","05","13:00","","13.4","","5.5","","58","","","","14","","14","","24.1","","100.43","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-05 14:00","2023","05","05","14:00","","13.8","","5.2","","56","","","","14","","14","","24.1","","100.45","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-05 15:00","2023","05","05","15:00","","13.6","","4.7","","55","","","","17","","14","","24.1","","100.45","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-05 16:00","2023","05","05","16:00","","12.9","","3.4","","52","","","","18","","9","","24.1","","100.48","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-05 17:00","2023","05","05","17:00","","13.5","","3.8","","52","","","","14","","13","","24.1","","100.43","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-05 18:00","2023","05","05","18:00","","12.9","","3.9","","54","","","","17","","8","","24.1","","100.44","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-05 19:00","2023","05","05","19:00","","11.9","","3.0","","54","","","","15","","10","","24.1","","100.46","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-05 20:00","2023","05","05","20:00","","11.2","","3.1","","58","","","","16","","7","","24.1","","100.50","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-05 21:00","2023","05","05","21:00","","10.6","","3.4","","61","","","","17","","4","","24.1","","100.50","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-05 22:00","2023","05","05","22:00","","10.1","","3.5","","63","","","","25","","4","","24.1","","100.50","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-05 23:00","2023","05","05","23:00","","8.9","","3.4","","68","","","","32","","5","","24.1","","100.49","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-06 00:00","2023","05","06","00:00","","7.9","","3.4","","73","","","","27","","5","","24.1","","100.52","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-06 01:00","2023","05","06","01:00","","8.4","","3.6","","72","","","","36","","3","","24.1","","100.51","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-06 02:00","2023","05","06","02:00","","7.7","","4.3","","79","","","","1","","8","","24.1","","100.51","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-06 03:00","2023","05","06","03:00","","6.2","","4.1","","86","","","","31","","13","","24.1","","100.57","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-06 04:00","2023","05","06","04:00","","5.9","","3.8","","86","","","","3","","8","","24.1","","100.58","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-06 05:00","2023","05","06","05:00","","6.4","","3.4","","81","","","","","","0","","24.1","","100.59","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-06 06:00","2023","05","06","06:00","","7.5","","4.2","","79","","","","33","","12","","24.1","","100.63","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-06 07:00","2023","05","06","07:00","","9.4","","5.1","","74","","","","29","","6","","24.1","","100.66","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-06 08:00","2023","05","06","08:00","","12.2","","5.5","","63","","","","36","","4","","24.1","","100.67","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-06 09:00","2023","05","06","09:00","","14.3","","5.0","","53","","","","14","","4","","24.1","","100.63","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-06 10:00","2023","05","06","10:00","","15.9","","6.3","","53","","","","15","","8","","24.1","","100.62","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-06 11:00","2023","05","06","11:00","","15.8","","6.0","","52","","","","15","","9","","24.1","","100.58","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-06 12:00","2023","05","06","12:00","","16.1","","4.8","","47","","","","15","","11","","24.1","","100.55","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-06 13:00","2023","05","06","13:00","","17.0","","5.0","","45","","","","15","","17","","24.1","","100.51","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-06 14:00","2023","05","06","14:00","","17.1","","5.6","","46","","","","15","","11","","24.1","","100.41","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-06 15:00","2023","05","06","15:00","","17.3","","3.5","","40","","","","12","","13","","24.1","","100.38","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-06 16:00","2023","05","06","16:00","","17.8","","3.0","","37","","","","15","","11","","24.1","","100.30","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-06 17:00","2023","05","06","17:00","","17.4","","0.4","","31","","","","19","","12","","24.1","","100.25","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-06 18:00","2023","05","06","18:00","","17.1","","-1.1","","29","","","","16","","8","","24.1","","100.20","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-06 19:00","2023","05","06","19:00","","16.8","","-1.1","","29","","","","18","","8","","24.1","","100.18","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-06 20:00","2023","05","06","20:00","","16.1","","-0.3","","33","","","","14","","4","","24.1","","100.18","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-06 21:00","2023","05","06","21:00","","14.6","","2.5","","44","","","","13","","5","","24.1","","100.11","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-06 22:00","2023","05","06","22:00","","13.7","","2.5","","47","","","","26","","5","","24.1","","100.11","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-06 23:00","2023","05","06","23:00","","12.8","","3.1","","51","","","","29","","5","","24.1","","100.07","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-07 00:00","2023","05","07","00:00","","11.7","","2.9","","54","","","","31","","8","","24.1","","100.02","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-07 01:00","2023","05","07","01:00","","11.1","","3.0","","58","","","","31","","5","","24.1","","99.99","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-07 02:00","2023","05","07","02:00","","9.7","","4.0","","68","","","","1","","5","","24.1","","99.92","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-07 03:00","2023","05","07","03:00","","9.5","","3.8","","67","","","","33","","9","","24.1","","99.88","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-07 04:00","2023","05","07","04:00","","9.4","","3.7","","67","","","","4","","5","","24.1","","99.81","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-07 05:00","2023","05","07","05:00","","8.9","","4.3","","73","","","","2","","7","","24.1","","99.76","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-07 06:00","2023","05","07","06:00","","10.1","","5.1","","71","","","","1","","3","","24.1","","99.72","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-05-07 07:00","2023","05","07","07:00","","12.0","","4.4","","60","","","","17","","4","","24.1","","99.66","","","","","","Mostly Cloudy"
