"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-01 10:00","2023","07","01","10:00","","25.1","","20.6","","76","","","","17","","4","","16.1","","99.15","","33","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-01 11:00","2023","07","01","11:00","","25.9","","20.7","","72","","","","14","","13","","12.9","","99.16","","34","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-01 12:00","2023","07","01","12:00","","27.5","","21.4","","69","","","","9","","7","","12.9","","99.10","","36","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-01 13:00","2023","07","01","13:00","","28.0","","20.9","","65","","","","14","","17","","12.9","","99.01","","36","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-01 14:00","2023","07","01","14:00","","26.4","","20.0","","68","","","","2","","13","","12.9","","99.02","","34","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-01 15:00","2023","07","01","15:00","","27.7","","19.0","","59","","","","3","","12","","19.3","","99.00","","34","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-01 16:00","2023","07","01","16:00","","27.5","","18.3","","56","","","","7","","13","","19.3","","98.98","","34","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-01 17:00","2023","07","01","17:00","","24.6","","20.2","","76","","","","1","","16","","16.1","","98.99","","32","","","","Thunderstorms,Moderate Rain Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-01 18:00","2023","07","01","18:00","","22.5","","19.9","","85","","","","11","","11","","24.1","","98.95","","30","","","","Rain Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-01 19:00","2023","07","01","19:00","","24.3","","19.4","","74","","","","9","","5","","24.1","","98.91","","31","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-01 20:00","2023","07","01","20:00","","23.9","","18.7","","72","","","","7","","5","","19.3","","98.95","","30","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-01 21:00","2023","07","01","21:00","","23.2","","20.4","","84","","","","16","","5","","16.1","","99.01","","31","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-01 22:00","2023","07","01","22:00","","22.7","","20.2","","85","","","","17","","5","","16.1","","99.03","","30","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-01 23:00","2023","07","01","23:00","","23.1","","19.8","","81","","","","36","","3","","24.1","","99.02","","31","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-02 00:00","2023","07","02","00:00","","23.2","","19.7","","80","","","","","","0","","16.1","","98.95","","31","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-02 01:00","2023","07","02","01:00","","22.8","","20.4","","86","","","","3","","4","","16.1","","98.87","","31","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-02 02:00","2023","07","02","02:00","","22.3","","20.5","","89","","","","13","","3","","9.7","","98.85","","30","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-02 03:00","2023","07","02","03:00","","22.7","","20.3","","86","","","","7","","3","","9.7","","98.83","","31","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-02 04:00","2023","07","02","04:00","","21.9","","20.8","","93","","","","","","0","","9.7","","98.83","","30","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-02 05:00","2023","07","02","05:00","","21.7","","20.2","","91","","","","12","","4","","9.7","","98.86","","29","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-02 06:00","2023","07","02","06:00","","21.6","","20.9","","96","","","","11","","8","","6.4","","98.87","","30","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-02 07:00","2023","07","02","07:00","","22.0","","20.9","","93","","","","9","","9","","4.8","","98.90","","30","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-02 08:00","2023","07","02","08:00","","22.4","","21.1","","92","","","","12","","7","","4.8","","98.90","","31","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-02 09:00","2023","07","02","09:00","","22.9","","20.3","","85","","","","12","","10","","9.7","","98.90","","31","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-02 10:00","2023","07","02","10:00","","23.2","","18.3","","74","","","","7","","12","","9.7","","98.89","","29","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-02 11:00","2023","07","02","11:00","","23.4","","19.9","","80","","","","10","","7","","9.7","","98.91","","31","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-02 12:00","2023","07","02","12:00","","22.7","","20.9","","89","","","","16","","10","","6.4","","98.92","","31","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-02 13:00","2023","07","02","13:00","","22.0","","21.0","","94","","","","14","","9","","4.8","","98.92","","30","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-02 14:00","2023","07","02","14:00","","22.0","","21.0","","94","","","","14","","4","","4.8","","98.89","","30","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-02 15:00","2023","07","02","15:00","","22.1","","21.4","","95","","","","15","","8","","4.8","","98.89","","31","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-02 16:00","2023","07","02","16:00","","22.6","","21.1","","91","","","","16","","8","","8.1","","98.88","","31","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-02 17:00","2023","07","02","17:00","","22.7","","20.3","","86","","","","15","","11","","9.7","","98.89","","31","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-02 18:00","2023","07","02","18:00","","22.2","","20.1","","88","","","","16","","10","","9.7","","98.86","","30","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-02 19:00","2023","07","02","19:00","","21.6","","20.2","","92","","","","19","","5","","9.7","","98.89","","29","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-02 20:00","2023","07","02","20:00","","21.3","","20.3","","94","","","","16","","5","","16.1","","98.92","","29","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-02 21:00","2023","07","02","21:00","","20.9","","19.3","","91","","","","13","","7","","19.3","","98.92","","28","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-02 22:00","2023","07","02","22:00","","20.6","","18.4","","87","","","","7","","8","","24.1","","98.91","","27","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-02 23:00","2023","07","02","23:00","","20.4","","18.8","","90","","","","4","","4","","24.1","","98.94","","27","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-03 00:00","2023","07","03","00:00","","20.7","","19.2","","91","","","","12","","5","","19.3","","98.92","","28","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-03 01:00","2023","07","03","01:00","","20.6","","18.2","","86","","","","10","","4","","16.1","","98.93","","27","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-03 02:00","2023","07","03","02:00","","20.7","","18.1","","85","","","","7","","4","","19.3","","98.90","","27","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-03 03:00","2023","07","03","03:00","","20.5","","18.1","","86","","","","7","","5","","16.1","","98.91","","27","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-03 04:00","2023","07","03","04:00","","20.2","","17.9","","86","","","","7","","7","","19.3","","98.91","","26","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-03 05:00","2023","07","03","05:00","","20.2","","18.0","","87","","","","8","","6","","16.1","","98.93","","26","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-03 06:00","2023","07","03","06:00","","20.1","","18.6","","91","","","","7","","5","","16.1","","98.97","","27","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-03 07:00","2023","07","03","07:00","","20.0","","18.4","","91","","","","6","","7","","16.1","","99.00","","26","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-03 08:00","2023","07","03","08:00","","21.1","","20.9","","99","","","","11","","7","","16.1","","99.04","","29","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-03 09:00","2023","07","03","09:00","","21.4","","19.7","","90","","","","11","","12","","24.1","","99.07","","29","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-03 10:00","2023","07","03","10:00","","22.3","","19.9","","86","","","","11","","8","","24.1","","99.09","","30","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-03 11:00","2023","07","03","11:00","","22.1","","17.5","","75","","","","15","","12","","24.1","","99.12","","28","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-03 12:00","2023","07","03","12:00","","23.4","","18.9","","75","","","","10","","9","","24.1","","99.10","","30","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-03 13:00","2023","07","03","13:00","","24.1","","17.6","","67","","","","14","","12","","24.1","","99.08","","30","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-03 14:00","2023","07","03","14:00","","24.0","","17.1","","65","","","","15","","12","","24.1","","99.08","","29","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-03 15:00","2023","07","03","15:00","","24.7","","17.7","","65","","","","14","","10","","24.1","","99.07","","30","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-03 16:00","2023","07","03","16:00","","24.8","","17.0","","61","","","","10","","16","","24.1","","99.07","","30","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-03 17:00","2023","07","03","17:00","","25.7","","16.7","","57","","","","8","","12","","24.1","","99.08","","31","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-03 18:00","2023","07","03","18:00","","25.6","","17.1","","59","","","","14","","12","","24.1","","99.08","","31","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-03 19:00","2023","07","03","19:00","","24.4","","17.1","","64","","","","16","","10","","24.1","","99.05","","30","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-03 20:00","2023","07","03","20:00","","23.2","","16.7","","66","","","","16","","10","","24.1","","99.08","","28","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-03 21:00","2023","07","03","21:00","","21.8","","17.0","","74","","","","14","","6","","24.1","","99.14","","27","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-03 22:00","2023","07","03","22:00","","21.3","","16.5","","73","","","","18","","5","","24.1","","99.21","","26","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-03 23:00","2023","07","03","23:00","","20.1","","16.5","","79","","","","27","","7","","24.1","","99.24","","25","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-04 00:00","2023","07","04","00:00","","21.4","","16.3","","72","","","","24","","4","","24.1","","99.29","","26","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-04 01:00","2023","07","04","01:00","","19.6","","16.3","","81","","","","26","","6","","24.1","","99.26","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-04 02:00","2023","07","04","02:00","","19.3","","16.8","","85","","","","27","","5","","24.1","","99.24","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-04 03:00","2023","07","04","03:00","","18.4","","16.9","","90","","","","27","","8","","24.1","","99.24","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-04 04:00","2023","07","04","04:00","","19.6","","16.7","","83","","","","28","","7","","24.1","","99.27","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-04 05:00","2023","07","04","05:00","","19.2","","16.8","","86","","","","28","","3","","24.1","","99.31","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-04 06:00","2023","07","04","06:00","","20.8","","17.5","","81","","","","29","","6","","24.1","","99.35","","26","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-04 07:00","2023","07","04","07:00","","22.8","","18.0","","74","","","","31","","8","","24.1","","99.39","","29","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-04 08:00","2023","07","04","08:00","","25.4","","18.6","","66","","","","30","","5","","24.1","","99.41","","32","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-04 09:00","2023","07","04","09:00","","27.1","","18.3","","58","","","","32","","12","","24.1","","99.41","","33","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-04 10:00","2023","07","04","10:00","","28.4","","16.9","","49","","","","33","","12","","24.1","","99.42","","34","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-04 11:00","2023","07","04","11:00","","28.8","","18.1","","52","","","","29","","4","","24.1","","99.45","","35","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-04 12:00","2023","07","04","12:00","","29.6","","18.1","","49","","","","35","","10","","24.1","","99.45","","36","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-04 13:00","2023","07","04","13:00","","28.9","","18.3","","52","","","","2","","9","","24.1","","99.40","","35","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-04 14:00","2023","07","04","14:00","","27.0","","19.7","","64","","","","28","","13","","24.1","","99.42","","34","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-04 15:00","2023","07","04","15:00","","28.9","","19.5","","56","","","","31","","12","","24.1","","99.36","","36","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-04 16:00","2023","07","04","16:00","","30.6","","18.0","","46","","","","35","","11","","24.1","","99.32","","37","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-04 17:00","2023","07","04","17:00","","30.5","","17.7","","46","","","","25","","9","","24.1","","99.30","","36","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-04 18:00","2023","07","04","18:00","","29.8","","16.8","","45","","","","29","","10","","24.1","","99.32","","35","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-04 19:00","2023","07","04","19:00","","27.9","","19.2","","59","","","","21","","13","","24.1","","99.37","","35","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-04 20:00","2023","07","04","20:00","","26.6","","20.3","","68","","","","22","","10","","24.1","","99.40","","34","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-04 21:00","2023","07","04","21:00","","25.1","","20.3","","74","","","","27","","12","","24.1","","99.43","","33","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-04 22:00","2023","07","04","22:00","","24.7","","20.5","","77","","","","29","","9","","24.1","","99.50","","33","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-04 23:00","2023","07","04","23:00","","25.8","","19.9","","69","","","","29","","14","","24.1","","99.52","","33","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-05 00:00","2023","07","05","00:00","","25.7","","18.3","","63","","","","32","","9","","24.1","","99.50","","32","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-05 01:00","2023","07","05","01:00","","25.1","","18.2","","65","","","","32","","11","","24.1","","99.49","","31","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-05 02:00","2023","07","05","02:00","","24.2","","18.4","","70","","","","31","","9","","24.1","","99.49","","31","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-05 03:00","2023","07","05","03:00","","23.4","","17.8","","70","","","","3","","4","","24.1","","99.48","","29","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-05 04:00","2023","07","05","04:00","","21.4","","17.9","","80","","","","29","","7","","24.1","","99.51","","27","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-05 05:00","2023","07","05","05:00","","21.8","","18.2","","80","","","","30","","4","","24.1","","99.55","","28","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-05 06:00","2023","07","05","06:00","","22.8","","18.8","","78","","","","31","","4","","24.1","","99.55","","29","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-05 07:00","2023","07","05","07:00","","25.7","","19.5","","68","","","","24","","4","","24.1","","99.53","","33","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-05 08:00","2023","07","05","08:00","","27.1","","20.3","","66","","","","26","","11","","24.1","","99.55","","35","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-05 09:00","2023","07","05","09:00","","28.2","","20.6","","63","","","","26","","15","","24.1","","99.58","","36","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-05 10:00","2023","07","05","10:00","","29.3","","20.9","","60","","","","26","","17","","24.1","","99.56","","38","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-05 11:00","2023","07","05","11:00","","29.9","","19.9","","54","","","","21","","14","","24.1","","99.54","","37","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-05 12:00","2023","07","05","12:00","","29.9","","20.1","","55","","","","19","","10","","24.1","","99.49","","38","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-05 13:00","2023","07","05","13:00","","30.0","","19.4","","52","","","","18","","14","","24.1","","99.47","","37","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-05 14:00","2023","07","05","14:00","","30.5","","19.2","","50","","","","16","","21","","24.1","","99.44","","37","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-05 15:00","2023","07","05","15:00","","30.8","","19.4","","50","","","","18","","18","","24.1","","99.40","","38","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-05 16:00","2023","07","05","16:00","","30.5","","18.8","","49","","","","17","","21","","24.1","","99.36","","37","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-05 17:00","2023","07","05","17:00","","30.5","","17.9","","46","","","","18","","24","","24.1","","99.32","","36","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-05 18:00","2023","07","05","18:00","","30.6","","17.7","","45","","","","21","","11","","24.1","","99.29","","36","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-05 19:00","2023","07","05","19:00","","29.5","","18.9","","52","","","","23","","18","","24.1","","99.30","","36","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-05 20:00","2023","07","05","20:00","","28.2","","18.0","","53","","","","22","","11","","24.1","","99.27","","34","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-05 21:00","2023","07","05","21:00","","27.3","","18.0","","56","","","","22","","8","","24.1","","99.31","","33","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-05 22:00","2023","07","05","22:00","","27.2","","18.5","","58","","","","19","","7","","24.1","","99.33","","34","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-05 23:00","2023","07","05","23:00","","24.9","","18.6","","67","","","","16","","10","","24.1","","99.34","","31","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-06 00:00","2023","07","06","00:00","","24.4","","18.0","","67","","","","17","","7","","24.1","","99.38","","30","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-06 01:00","2023","07","06","01:00","","24.2","","18.6","","71","","","","18","","5","","24.1","","99.34","","31","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-06 02:00","2023","07","06","02:00","","23.1","","19.0","","77","","","","23","","6","","24.1","","99.29","","30","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-06 03:00","2023","07","06","03:00","","21.5","","18.4","","82","","","","25","","8","","24.1","","99.26","","28","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-06 04:00","2023","07","06","04:00","","22.0","","18.4","","80","","","","31","","5","","24.1","","99.24","","28","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-06 05:00","2023","07","06","05:00","","22.4","","18.0","","76","","","","4","","7","","24.1","","99.23","","28","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-06 06:00","2023","07","06","06:00","","23.6","","19.6","","78","","","","8","","5","","24.1","","99.22","","31","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-06 07:00","2023","07","06","07:00","","25.4","","17.8","","63","","","","14","","5","","24.1","","99.22","","31","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-06 08:00","2023","07","06","08:00","","26.3","","17.8","","59","","","","14","","12","","24.1","","99.17","","32","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-06 09:00","2023","07","06","09:00","","26.4","","19.7","","66","","","","14","","14","","24.1","","99.14","","34","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-06 10:00","2023","07","06","10:00","","27.1","","20.4","","66","","","","15","","11","","24.1","","99.11","","35","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-06 11:00","2023","07","06","11:00","","27.9","","20.3","","63","","","","12","","14","","24.1","","99.07","","36","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-06 12:00","2023","07","06","12:00","","28.9","","22.4","","68","","","","14","","17","","24.1","","99.04","","39","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-06 13:00","2023","07","06","13:00","","29.4","","22.3","","65","","","","17","","19","","24.1","","99.01","","39","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-06 14:00","2023","07","06","14:00","","21.5","","21.3","","99","","","","29","","20","","8.1","","99.13","","30","","","","Rain Showers,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-06 15:00","2023","07","06","15:00","","23.1","","20.5","","85","","","","31","","19","","24.1","","99.05","","31","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-06 16:00","2023","07","06","16:00","","22.0","","20.1","","89","","","","29","","13","","16.1","","99.02","","30","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-06 17:00","2023","07","06","17:00","","23.4","","20.9","","86","","","","31","","13","","24.1","","98.98","","32","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-06 18:00","2023","07","06","18:00","","23.5","","20.5","","83","","","","28","","14","","24.1","","98.97","","31","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-06 19:00","2023","07","06","19:00","","23.1","","20.8","","86","","","","25","","13","","24.1","","99.00","","31","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-06 20:00","2023","07","06","20:00","","22.8","","21.0","","89","","","","24","","8","","24.1","","99.00","","31","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-06 21:00","2023","07","06","21:00","","23.0","","21.0","","88","","","","24","","3","","24.1","","99.02","","31","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-06 22:00","2023","07","06","22:00","","22.8","","20.8","","88","","","","27","","11","","24.1","","99.02","","31","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-06 23:00","2023","07","06","23:00","","22.4","","20.9","","91","","","","29","","9","","24.1","","99.02","","31","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-07 00:00","2023","07","07","00:00","","22.3","","20.2","","88","","","","32","","18","","24.1","","99.03","","30","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-07 01:00","2023","07","07","01:00","","21.7","","19.1","","85","","","","31","","12","","24.1","","99.06","","29","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-07 02:00","2023","07","07","02:00","","21.2","","18.8","","86","","","","32","","17","","24.1","","99.06","","28","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-07 03:00","2023","07","07","03:00","","20.4","","18.5","","89","","","","32","","15","","24.1","","99.08","","27","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-07 04:00","2023","07","07","04:00","","20.2","","17.8","","85","","","","32","","17","","24.1","","99.09","","26","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-07 05:00","2023","07","07","05:00","","19.5","","17.1","","86","","","","32","","21","","24.1","","99.13","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-07-07 06:00","2023","07","07","06:00","","20.0","","17.0","","83","","","","32","","24","","24.1","","99.15","","25","","","","NA"
