"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-01 19:00","2023","11","01","19:00","","1.7","","-7.4","","51","","","","28","","10","","24.1","","100.41","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-01 20:00","2023","11","01","20:00","","1.9","","-7.6","","49","","","","29","","8","","24.1","","100.44","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-01 21:00","2023","11","01","21:00","","1.8","","-6.1","","56","","","","24","","8","","24.1","","100.43","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-01 22:00","2023","11","01","22:00","","2.3","","-5.9","","55","","","","21","","9","","24.1","","100.44","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-01 23:00","2023","11","01","23:00","","2.4","","-3.8","","64","","","","21","","13","","24.1","","100.45","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-02 00:00","2023","11","02","00:00","","2.3","","-3.2","","67","","","","22","","14","","24.1","","100.46","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-02 01:00","2023","11","02","01:00","","2.3","","-4.3","","62","","","","23","","17","","24.1","","100.48","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-02 02:00","2023","11","02","02:00","","2.2","","-5.5","","57","","","","22","","15","","24.1","","100.52","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-02 03:00","2023","11","02","03:00","","2.2","","-5.9","","55","","","","23","","17","","24.1","","100.52","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-02 04:00","2023","11","02","04:00","","2.2","","-5.5","","57","","","","23","","12","","24.1","","100.49","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-02 05:00","2023","11","02","05:00","","2.2","","-4.8","","60","","","","23","","12","","24.1","","100.50","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-02 06:00","2023","11","02","06:00","","1.8","","-4.4","","64","","","","23","","16","","24.1","","100.52","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-02 07:00","2023","11","02","07:00","","2.1","","-3.9","","65","","","","23","","15","","24.1","","100.53","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-02 08:00","2023","11","02","08:00","","3.6","","-2.9","","63","","","","23","","15","","24.1","","100.55","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-02 09:00","2023","11","02","09:00","","4.9","","-1.9","","61","","","","25","","21","","24.1","","100.57","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-02 10:00","2023","11","02","10:00","","6.6","","-2.8","","51","","","","24","","24","","24.1","","100.54","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-02 11:00","2023","11","02","11:00","","7.6","","-3.9","","44","","","","23","","26","","24.1","","100.54","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-02 12:00","2023","11","02","12:00","","8.8","","-3.7","","41","","","","20","","23","","24.1","","100.46","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-02 13:00","2023","11","02","13:00","","10.9","","-4.0","","35","","","","24","","26","","24.1","","100.40","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-02 14:00","2023","11","02","14:00","","9.2","","-3.2","","41","","","","24","","30","","24.1","","100.35","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-02 15:00","2023","11","02","15:00","","8.7","","-2.2","","46","","","","23","","23","","24.1","","100.33","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-02 16:00","2023","11","02","16:00","","8.7","","-2.0","","47","","","","23","","24","","24.1","","100.34","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-02 17:00","2023","11","02","17:00","","7.6","","-1.3","","53","","","","23","","25","","24.1","","100.34","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-02 18:00","2023","11","02","18:00","","7.2","","-0.8","","57","","","","22","","20","","24.1","","100.38","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-02 19:00","2023","11","02","19:00","","6.9","","-0.8","","58","","","","20","","13","","24.1","","100.40","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-02 20:00","2023","11","02","20:00","","6.8","","-0.5","","59","","","","19","","17","","24.1","","100.36","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-02 21:00","2023","11","02","21:00","","6.7","","-1.5","","56","","","","20","","13","","24.1","","100.33","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-02 22:00","2023","11","02","22:00","","6.4","","-1.3","","58","","","","17","","9","","24.1","","100.29","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-02 23:00","2023","11","02","23:00","","7.1","","-1.2","","56","","","","20","","12","","24.1","","100.25","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-03 00:00","2023","11","03","00:00","","7.4","","-0.9","","56","","","","19","","10","","24.1","","100.21","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-03 01:00","2023","11","03","01:00","","7.4","","-0.6","","57","","","","21","","10","","24.1","","100.16","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-03 02:00","2023","11","03","02:00","","7.8","","-0.4","","56","","","","20","","17","","24.1","","100.12","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-03 03:00","2023","11","03","03:00","","7.6","","-0.5","","57","","","","20","","20","","24.1","","100.10","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-03 04:00","2023","11","03","04:00","","7.5","","-0.2","","58","","","","19","","21","","24.1","","100.04","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-03 05:00","2023","11","03","05:00","","7.2","","0.2","","61","","","","20","","17","","24.1","","100.05","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-03 06:00","2023","11","03","06:00","","6.8","","0.5","","64","","","","20","","10","","24.1","","100.02","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-03 07:00","2023","11","03","07:00","","6.2","","0.6","","67","","","","19","","7","","24.1","","100.01","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-03 08:00","2023","11","03","08:00","","8.3","","1.5","","62","","","","20","","10","","24.1","","99.98","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-03 09:00","2023","11","03","09:00","","9.4","","2.0","","60","","","","21","","18","","24.1","","99.98","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-03 10:00","2023","11","03","10:00","","11.9","","2.1","","51","","","","22","","30","","24.1","","99.91","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-03 11:00","2023","11","03","11:00","","12.2","","2.1","","50","","","","21","","32","","24.1","","99.84","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-03 12:00","2023","11","03","12:00","","14.3","","2.0","","43","","","","22","","30","","24.1","","99.74","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-03 13:00","2023","11","03","13:00","","15.1","","1.4","","39","","","","21","","31","","24.1","","99.66","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-03 14:00","2023","11","03","14:00","","15.1","","1.5","","39","","","","20","","33","","24.1","","99.60","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-03 15:00","2023","11","03","15:00","","14.4","","1.3","","41","","","","22","","32","","24.1","","99.55","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-03 16:00","2023","11","03","16:00","","13.2","","0.8","","42","","","","21","","34","","24.1","","99.59","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-03 17:00","2023","11","03","17:00","","12.5","","0.8","","45","","","","23","","21","","24.1","","99.62","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-03 18:00","2023","11","03","18:00","","12.7","","0.2","","42","","","","22","","22","","24.1","","99.64","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-03 19:00","2023","11","03","19:00","","13.0","","0.8","","43","","","","23","","29","","24.1","","99.68","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-03 20:00","2023","11","03","20:00","","13.0","","0.1","","41","","","","26","","35","","24.1","","99.70","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-03 21:00","2023","11","03","21:00","","12.3","","1.2","","46","","","","26","","32","","24.1","","99.79","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-03 22:00","2023","11","03","22:00","","11.9","","1.2","","48","","","","26","","26","","24.1","","99.86","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-03 23:00","2023","11","03","23:00","","11.4","","1.3","","50","","","","24","","31","","24.1","","99.87","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-04 00:00","2023","11","04","00:00","","11.2","","1.7","","52","","","","25","","37","","24.1","","99.90","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-04 01:00","2023","11","04","01:00","","10.7","","1.9","","54","","","","25","","22","","24.1","","99.94","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-04 02:00","2023","11","04","02:00","","10.1","","2.2","","58","","","","26","","21","","24.1","","99.92","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-04 03:00","2023","11","04","03:00","","9.6","","2.5","","61","","","","25","","21","","24.1","","99.88","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-04 04:00","2023","11","04","04:00","","8.8","","4.1","","73","","","","25","","15","","24.1","","99.92","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-04 05:00","2023","11","04","05:00","","8.2","","5.2","","81","","","","29","","13","","19.3","","99.95","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-04 06:00","2023","11","04","06:00","","7.7","","6.1","","89","","","","28","","9","","9.7","","99.98","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-04 07:00","2023","11","04","07:00","","7.2","","6.5","","96","","","","27","","7","","12.9","","100.01","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-04 08:00","2023","11","04","08:00","","7.6","","6.9","","95","","","","27","","4","","24.1","","100.06","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-04 09:00","2023","11","04","09:00","","8.4","","6.9","","90","","","","26","","5","","24.1","","100.09","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-04 10:00","2023","11","04","10:00","","9.6","","7.6","","87","","","","25","","5","","24.1","","100.07","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-04 11:00","2023","11","04","11:00","","9.7","","6.4","","80","","","","36","","3","","24.1","","100.04","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-04 12:00","2023","11","04","12:00","","10.7","","7.0","","78","","","","33","","10","","19.3","","99.97","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-04 13:00","2023","11","04","13:00","","10.9","","6.1","","72","","","","31","","7","","24.1","","99.92","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-04 14:00","2023","11","04","14:00","","10.5","","6.2","","75","","","","34","","13","","19.3","","99.88","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-04 15:00","2023","11","04","15:00","","10.3","","5.9","","74","","","","28","","8","","24.1","","99.87","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-04 16:00","2023","11","04","16:00","","10.6","","5.7","","72","","","","17","","4","","24.1","","99.83","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-04 17:00","2023","11","04","17:00","","10.3","","6.1","","75","","","","14","","5","","24.1","","99.82","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-04 18:00","2023","11","04","18:00","","8.9","","6.7","","86","","","","16","","10","","24.1","","99.83","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-04 19:00","2023","11","04","19:00","","9.3","","6.6","","83","","","","19","","5","","24.1","","99.83","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-04 20:00","2023","11","04","20:00","","9.6","","6.2","","79","","","","33","","10","","24.1","","99.86","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-04 21:00","2023","11","04","21:00","","8.0","","4.7","","80","","","","36","","16","","24.1","","99.86","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-04 22:00","2023","11","04","22:00","","7.7","","4.2","","78","","","","36","","19","","24.1","","99.86","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-04 23:00","2023","11","04","23:00","","7.4","","4.0","","78","","","","36","","16","","24.1","","99.83","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-05 00:00","2023","11","05","00:00","","6.7","","3.5","","80","","","","1","","17","","24.1","","99.79","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-05 01:00","2023","11","05","01:00","","6.6","","3.0","","78","","","","35","","15","","24.1","","99.74","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-05 02:00","2023","11","05","02:00","","5.4","","2.7","","83","","","","33","","17","","24.1","","99.77","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-05 03:00","2023","11","05","03:00","","5.2","","2.5","","83","","","","34","","15","","24.1","","99.81","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-05 04:00","2023","11","05","04:00","","4.0","","2.4","","89","","","","34","","15","","24.1","","99.81","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-05 05:00","2023","11","05","05:00","","3.1","","1.8","","91","","","","31","","16","","24.1","","99.86","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-05 06:00","2023","11","05","06:00","","2.2","","0.0","","85","","","","31","","14","","24.1","","99.91","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-05 07:00","2023","11","05","07:00","","2.6","","-0.2","","82","","","","32","","12","","24.1","","99.96","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-05 08:00","2023","11","05","08:00","","3.5","","0.2","","79","","","","31","","13","","24.1","","100.03","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-05 09:00","2023","11","05","09:00","","5.9","","0.1","","66","","","","31","","10","","24.1","","100.04","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-05 10:00","2023","11","05","10:00","","7.8","","0.3","","59","","","","32","","8","","24.1","","100.05","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-05 11:00","2023","11","05","11:00","","8.4","","0.5","","58","","","","3","","13","","24.1","","100.05","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-05 12:00","2023","11","05","12:00","","8.7","","0.2","","55","","","","36","","12","","24.1","","100.03","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-05 13:00","2023","11","05","13:00","","8.6","","0.6","","57","","","","35","","8","","24.1","","100.00","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-05 14:00","2023","11","05","14:00","","9.2","","0.0","","53","","","","35","","17","","24.1","","99.96","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-05 15:00","2023","11","05","15:00","","8.9","","0.1","","54","","","","3","","7","","24.1","","99.92","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-05 16:00","2023","11","05","16:00","","8.6","","0.4","","56","","","","6","","7","","24.1","","99.95","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-05 17:00","2023","11","05","17:00","","7.8","","1.1","","62","","","","15","","9","","24.1","","99.96","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-05 18:00","2023","11","05","18:00","","7.7","","1.5","","65","","","","14","","10","","24.1","","99.99","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-05 19:00","2023","11","05","19:00","","7.4","","2.2","","69","","","","12","","7","","24.1","","100.03","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-05 20:00","2023","11","05","20:00","","7.4","","1.9","","68","","","","14","","7","","24.1","","99.99","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-05 21:00","2023","11","05","21:00","","7.4","","2.7","","72","","","","16","","8","","24.1","","99.97","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-05 22:00","2023","11","05","22:00","","7.5","","3.4","","75","","","","15","","9","","24.1","","99.98","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-05 23:00","2023","11","05","23:00","","7.7","","3.1","","73","","","","12","","7","","24.1","","99.95","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-06 00:00","2023","11","06","00:00","","7.3","","2.8","","73","","","","12","","8","","24.1","","99.89","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-06 01:00","2023","11","06","01:00","","7.5","","4.5","","81","","","","14","","9","","24.1","","99.88","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-06 02:00","2023","11","06","02:00","","7.6","","4.5","","81","","","","15","","10","","24.1","","99.83","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-06 03:00","2023","11","06","03:00","","7.5","","4.4","","81","","","","14","","11","","24.1","","99.82","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-06 04:00","2023","11","06","04:00","","7.3","","5.2","","86","","","","14","","10","","24.1","","99.79","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-06 05:00","2023","11","06","05:00","","7.5","","5.0","","84","","","","14","","11","","24.1","","99.80","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-06 06:00","2023","11","06","06:00","","7.4","","5.2","","86","","","","15","","11","","24.1","","99.73","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-06 07:00","2023","11","06","07:00","","7.4","","5.1","","85","","","","15","","10","","24.1","","99.66","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-06 08:00","2023","11","06","08:00","","7.7","","5.4","","86","","","","14","","13","","24.1","","99.63","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-06 09:00","2023","11","06","09:00","","8.1","","5.2","","82","","","","15","","16","","24.1","","99.51","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-06 10:00","2023","11","06","10:00","","8.6","","5.0","","78","","","","15","","17","","24.1","","99.37","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-06 11:00","2023","11","06","11:00","","9.2","","6.0","","80","","","","16","","13","","24.1","","99.24","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-06 12:00","2023","11","06","12:00","","9.0","","5.5","","79","","","","16","","13","","19.3","","99.10","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-06 13:00","2023","11","06","13:00","","10.6","","7.8","","83","","","","15","","18","","24.1","","98.88","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-06 14:00","2023","11","06","14:00","","11.5","","5.6","","67","","","","16","","22","","24.1","","98.71","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-06 15:00","2023","11","06","15:00","","10.4","","6.5","","76","","","","16","","18","","19.3","","98.59","","","","","","Moderate Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-06 16:00","2023","11","06","16:00","","9.5","","7.2","","86","","","","15","","13","","16.1","","98.38","","","","","","Thunderstorms,Rain Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-06 17:00","2023","11","06","17:00","","9.7","","7.5","","86","","","","13","","8","","24.1","","98.45","","","","","","Rain Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-06 18:00","2023","11","06","18:00","","9.8","","7.8","","88","","","","12","","10","","24.1","","98.36","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-06 19:00","2023","11","06","19:00","","9.7","","7.8","","88","","","","15","","9","","24.1","","98.33","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-06 20:00","2023","11","06","20:00","","11.2","","7.6","","78","","","","20","","19","","24.1","","98.24","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-06 21:00","2023","11","06","21:00","","12.4","","8.6","","77","","","","21","","19","","24.1","","98.20","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-06 22:00","2023","11","06","22:00","","12.8","","9.4","","80","","","","23","","18","","24.1","","98.16","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-06 23:00","2023","11","06","23:00","","13.2","","9.9","","81","","","","24","","22","","24.1","","98.10","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-07 00:00","2023","11","07","00:00","","13.1","","10.2","","83","","","","23","","19","","24.1","","98.07","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-07 01:00","2023","11","07","01:00","","12.6","","10.7","","88","","","","24","","21","","24.1","","98.03","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-07 02:00","2023","11","07","02:00","","13.0","","11.1","","88","","","","24","","26","","24.1","","98.00","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-07 03:00","2023","11","07","03:00","","12.1","","10.6","","90","","","","25","","21","","24.1","","98.04","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-07 04:00","2023","11","07","04:00","","11.9","","10.2","","89","","","","26","","23","","24.1","","98.10","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-07 05:00","2023","11","07","05:00","","12.1","","8.7","","80","","","","31","","30","","24.1","","98.17","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-07 06:00","2023","11","07","06:00","","11.6","","8.1","","79","","","","29","","20","","24.1","","98.28","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-11-07 07:00","2023","11","07","07:00","","10.5","","6.5","","76","","","","30","","33","","24.1","","98.43","","","","","","Mostly Cloudy"
